Flow_A (L/min),Flow_C (L/min),Temperature (°C),Time_of_Day (hr),Leakage
6.872700594236813,5.8254580232071955,23.702658576772393,15,1
9.75357153204958,8.9494269825334,30.838018947567164,1,1
8.659969709057025,8.195678284627533,37.45891671752817,5,0
7.993292420985183,6.77259989142476,34.644497728191226,20,1
5.780093202212183,4.752996443381364,36.131222957229,11,1
5.779972601681013,5.536047192663676,33.175667334214346,4,0
5.290418060840997,3.9240272841002333,33.84553129035705,1,1
9.330880728874675,8.097074864489922,36.983913031306386,15,1
8.005575058716044,6.580875188778158,24.993360177183717,4,1
8.540362888980226,7.451783626397686,29.788499272862808,14,1
5.102922471479012,4.182799677575327,24.424188836392045,11,1
9.849549260809972,9.222184706374044,39.75336015993294,3,0
9.162213204002109,7.763120478971089,38.88118679373227,14,1
6.061695553391381,4.762599719140768,20.788536227370116,10,1
5.909124836035503,5.841296830876219,34.11150345031377,15,0
5.917022549267169,5.877472087521291,38.50496634831332,22,0
6.521211214797688,5.956516164480614,23.611506902546672,5,0
7.623782158161189,6.40795216198844,31.358904611052587,13,1
7.159725093210579,5.678810899238162,38.30976595176084,17,1
6.456145700990209,6.230520364334917,20.678919571715976,11,0
8.059264473611897,7.168068400583694,33.9484053449368,10,1
5.697469303260209,5.126133018313677,25.946980147451015,12,0
6.4607232426760905,5.005851645954186,38.48792390753061,20,1
6.831809216468459,5.568630831764896,39.42116490330736,22,1
7.28034992108518,6.022856864018474,38.88532978226868,10,1
8.925879806965067,8.222840067272612,29.484284333149276,22,1
5.998368910791799,5.376139657285301,37.24085301978627,15,0
7.571172192068058,7.161061584171999,36.8909879707014,14,0
7.962072844310212,7.8775095993338216,26.382009464865114,20,0
5.232252063599988,3.9351684992174087,36.57830948301355,14,1
8.037724259507192,6.818372745812075,20.740152694309852,3,1
5.8526206184364575,4.3530441085072615,31.92539756964106,10,1
5.325257964926397,3.8303027093155393,24.600176745754062,18,1
9.744427686266667,8.911280127862724,22.411337715545578,14,1
9.828160165372797,8.674679042602031,21.539064032584182,3,1
9.041986740582306,7.624838145758664,33.9257755175628,20,1
6.523068845866853,5.248597759850736,26.797499275361325,12,1
5.48836057003192,5.117338417417123,34.49533543057523,21,0
8.421165132560784,7.745348929595644,21.307126815978847,18,0
7.200762468698007,7.007023345970764,26.305806756612206,1,0
5.610191174223894,4.179114633335811,30.789825847506744,13,1
7.475884550556351,6.5666225988800315,35.81446329677927,3,1
5.171942605576092,4.828978397320898,26.3750500586414,15,0
9.546602010393912,8.539050983785126,32.517827528740185,20,1
6.293899908000085,5.366707547313241,37.71955496472374,19,1
8.31261142176991,7.7753673447206495,32.31726376364609,13,0
6.558555380447055,6.388218992147612,24.659189495072674,14,0
7.600340105889054,6.592980312499854,20.48801563113076,2,1
7.733551396716399,6.953089845360709,37.401977478018594,7,1
5.924272277627635,4.765794690024176,20.425388217007743,15,1
9.847923138822793,9.067677887154803,37.49403345368399,9,1
8.875664116805574,7.597391866327763,30.578742680544238,3,1
9.697494707820946,8.869634449659218,38.781353970257925,17,1
9.474136752138243,8.632729794835164,35.97566471547331,1,1
7.989499894055426,6.674519490067908,39.95868221066675,16,1
9.609371175115584,9.004146875796987,27.014236309034203,12,0
5.442462510259597,5.241439667583636,35.34376577862254,3,0
5.979914312095726,5.936740297625717,28.03861827218484,10,0
5.22613644455269,4.093430561042261,29.597512406078177,6,1
6.626651653816322,5.6961873267861245,32.5501092643674,11,1
6.94338644844741,5.887266796298575,37.47354228372677,9,1
6.356745158869479,6.0372989166061135,39.681669383985906,6,0
9.143687545759647,8.939130332379493,35.36546827729036,12,0
6.7837666334679465,6.761949634966124,28.355335643346677,6,0
6.404672548436904,5.878791210227008,28.427140045541403,23,0
7.713480415791242,6.828603885509292,34.75164603177783,16,1
5.704621124873813,5.1162550572242145,24.775542915366046,9,0
9.010984903770199,8.354772520734604,22.209482262627894,9,0
5.372753218398854,4.016515176658231,27.09244315281553,23,1
9.934434683002586,9.412051482467636,25.744779833081637,3,0
8.861223846483288,8.090239612743572,25.9261624091198,19,1
5.993578407670862,4.818098888559147,24.672155020998197,3,1
5.027610585618012,4.432796412136106,20.84186379272724,21,0
9.07730714227417,8.14417709193236,20.357478694668277,6,1
8.534286719238086,7.240741156117968,39.75444779472063,21,1
8.645035840204937,7.220754904718474,28.555462674717248,0,1
8.85635173342973,8.635741512036173,27.686532943193633,11,0
5.3702232586704515,3.98034182092821,33.5929456538614,23,1
6.792328642721364,6.0541542031020565,24.365077757301282,12,1
5.579345297625649,5.191978715177211,38.99922367900451,9,0
9.315517129377968,8.626813495020576,35.72690028831104,14,0
8.11649063413779,6.646441771209575,21.78822004624519,12,1
6.654490124263246,5.915562983273942,28.35161551569857,22,1
5.317791751430118,4.824664335998856,37.58236615124329,21,0
6.554911608578311,5.604810327103222,38.8946404458282,21,1
6.625916610133736,6.265698181966446,29.348030224997395,20,0
8.64803089169032,8.534235899527324,32.268227784214154,21,0
8.187787356776067,7.994467773910093,23.340678921841505,8,0
9.436063712881634,9.243994954444975,39.82337252273953,8,0
7.361074625809747,7.133220585541305,24.63343402766887,14,0
5.597971229691509,5.389730470717393,38.85463548270251,9,0
8.566223936114975,7.6049118189101526,32.99293297984737,23,1
8.803925243084487,8.53110511648577,32.15473589757718,9,0
7.806385987847481,7.287885062861686,30.25377022033017,7,0
8.854835899772805,7.509653284913787,24.61339623435517,23,1
7.468977981821954,6.7580355214276455,23.530560640110167,15,1
7.61366414690997,6.6123275391284295,24.409724181403508,16,1
7.137705091792748,6.879225284990303,23.72876524288509,4,0
5.127095633720476,4.83866210550747,35.591689471335066,3,0
5.539457134966522,5.478154210566804,27.002505183334602,17,0
5.157145928433671,4.903743333825425,21.156853531267927,23,0
8.182052056318902,7.764166547770964,39.38205260281623,18,0
6.571779905381634,6.306264178966513,37.67571769926852,3,0
7.542853455823514,7.409799655187931,38.55504566390426,6,0
9.537832369630465,9.356878562979563,39.8981564529287,9,0
6.246461145744375,5.555292993695286,23.477904984389745,17,0
7.051914615178148,6.74241403756946,27.924840378053176,18,0
8.777755692715242,8.231350901143129,35.164769514081826,3,0
6.143990827458112,5.388864921175827,33.92041236107585,9,1
5.384899549143965,4.349307306199917,23.0779181267971,0,1
6.44875726456884,6.389789054807192,36.31666249981235,22,0
5.8061064362700225,4.606990837906459,24.488811436733215,17,1
9.648488261712865,8.706637677476504,24.47635229645246,4,1
9.040601897822086,8.917963349898777,30.73948845786827,14,0
8.167018782552118,6.856650846391952,31.858798696834064,16,1
9.357302950938589,7.975994350140869,31.601724156756223,2,1
9.018360384495573,8.926743444713278,21.829736747955096,11,0
5.932850294430179,5.517533822209374,37.549217252607605,1,0
9.46279499244989,8.253493072760298,25.312000851774123,0,1
7.696711209578254,6.574321674002766,22.590298425656083,22,1
9.037200775820313,8.760419246785748,37.774961597379544,20,0
9.480456499617466,9.166432514612401,39.11302996459507,16,0
6.590017374859319,6.034309220672246,37.24255234530901,21,0
5.550259622638384,4.823475144851852,36.19032149449756,15,1
6.139675812709708,5.212293655414264,33.10483961278044,4,1
7.135538943131282,6.5821684837766234,31.017147412182787,14,0
9.090073829612464,8.396271755412743,21.739735198228203,2,0
9.303652916281717,8.182446509081082,28.169064261413972,6,1
5.034760652655954,4.979735848320057,27.45377034024628,10,0
7.553736512887829,7.175081096371798,25.195075675206525,9,0
7.0870550157438945,6.017030636917066,34.4684022737717,8,1
6.110539052353651,4.767728795822853,29.917514701575417,13,1
5.599326836668414,4.831810673494915,21.62092431815296,12,1
6.68807585701814,5.889905629120166,24.403664038996226,1,1
9.714548519562596,9.553790502552932,33.66517527319192,2,0
6.616014660103776,5.944896109868594,21.522617189806002,6,0
7.59395310871683,6.795027209034295,37.02413828097538,20,1
8.515094794475889,8.151389039023794,29.902930540279485,17,0
6.81814801189647,6.414283165472399,29.61173154653296,2,0
9.858910413604804,9.29298416894787,31.84815569319035,9,0
9.812236474710556,9.782129678043965,36.49361931850298,21,0
6.258911479126821,5.775792730752054,26.95618415804386,6,0
7.4862425294619275,7.169070518967111,33.56032305118127,8,0
6.504391549083849,6.013145520816977,31.314639279915824,16,0
6.424202471887338,6.244559274158462,25.340565403388425,10,0
5.184434736772664,3.8486438156628213,37.57259972710316,6,1
8.047821669899484,7.157432989568411,35.948520432138565,23,1
7.5133951161443076,6.494741637427573,33.16903669316851,13,1
5.257393756249947,4.07363689833894,37.011634581884834,18,1
6.393232321183057,5.645569022789472,37.34588401919605,3,1
9.541329429833269,9.410948997702134,34.1672595343007,5,0
6.197809453334862,5.392149640607041,36.74026656727344,9,1
5.7244743604561155,4.8442126834247965,33.94942923338567,6,1
7.447263801387815,6.329104590111321,33.60281543520601,12,1
9.928252270553003,9.280762951208484,32.372227564303685,13,0
6.210276357557502,6.018905903364157,35.054332791152824,3,0
8.360677737029393,7.935013878331306,23.172102105861473,7,0
8.808098076643589,8.263474632045636,37.617415183978565,4,0
6.188187719961999,5.2193118579645965,37.436870554904644,0,1
8.641081743059297,7.78491428605593,20.584945660691183,3,1
6.838915663596266,6.304770574749496,36.516335011295254,2,0
8.161529152967898,6.681756279778428,22.577397349468903,8,1
8.167648553804474,7.258986324769143,26.70237708518284,7,1
7.678873420373792,7.3230332327698004,34.87016512583216,0,0
5.451448850272041,5.2987751413414355,23.215197920966165,5,0
9.17651247794619,8.947223769169693,36.35934048238124,8,0
6.603900324858679,6.2349637322819165,36.64268355915484,6,0
5.932592551999271,5.691570492109937,30.149354675216724,3,0
5.20387570777382,4.9240251716968615,20.12771743433667,12,0
7.954464715941209,7.5268219629004385,25.740762663498256,16,0
8.387821809211413,8.127761416269282,32.33853836751484,1,0
5.082939144639281,3.737791007699643,39.62372356054847,4,1
7.560465291496405,7.440114673003941,32.63627054033337,11,0
6.1324788759896895,5.345711791634308,25.196071621283195,20,1
8.225863952047249,7.610268711562757,32.68011406199223,7,0
5.871832145024957,4.398264219662048,30.79970759431711,5,1
8.45468869051233,8.286630337260252,35.596907903022874,7,0
6.933676731502687,6.336893332934075,22.139612776539167,17,0
9.683649943683672,8.22944429377062,35.22055805004056,2,1
5.687604720729967,4.389344031888996,30.825331573522206,21,1
6.705331755251293,5.479723648827373,39.25984007717989,11,1
5.567367606202946,5.1805133656355355,26.837443320773723,2,0
9.623468091392814,9.367136710307715,32.652437862678966,21,0
9.386696766904905,8.383731937018258,38.64056211020035,5,1
6.289708138575778,4.895644154884399,22.050194559813583,1,1
8.299920230170894,7.4647758906499995,38.74456974472902,22,1
9.08611100100608,8.228691966801229,33.757714446016266,11,1
7.776004057997312,7.356035417506886,21.356741182103438,1,0
7.648252891780032,6.494013491992127,26.019271338936324,5,1
6.209261454502259,5.928695831665974,34.16344177290563,16,0
5.465513839029496,4.979994984423131,21.347012029375435,2,0
9.486078789766633,8.847924131842008,31.643409203525465,1,0
9.502090285816653,8.74067471778997,26.917661139059135,22,1
8.16550728636634,7.80189268774372,32.41831035534954,19,0
6.6951489552435035,6.522893718134698,20.914840676250257,7,0
6.746047873063304,5.830117809400855,37.430736123047524,21,1
8.629778394351197,8.196832564490814,39.46977938354794,11,0
9.485551299762886,8.613693967628967,39.377557105713834,3,1
9.435432121325587,9.203888048414283,34.9930366348585,4,0
8.899377729288119,8.177667576505893,22.60172480261264,12,1
8.21015823077144,7.41127408194406,35.16526391858045,14,1
5.4206998249752445,5.342964519741604,20.49173832917603,22,0
5.808143570473069,5.303237153182188,20.442471030579945,15,0
9.492770942635396,9.291148927226935,26.472204382990824,9,0
8.03214529829795,7.937082842588798,29.772863808093316,22,0
5.045985258083149,3.561044909498231,35.40814835615586,15,1
5.50735771433016,5.023826946868076,33.665907532130106,11,0
8.317508845540278,7.102697176758325,28.918054127534965,16,1
5.025307919231094,4.643346937085448,25.472533325633318,15,0
5.804040257087493,4.781786173751599,39.94249000315422,11,1
